top_speed_kmh,battery_capacity_kwh,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,seats,length_mm,width_mm,height_mm,battery_type_Lithium-ion,fast_charge_port_CCS,fast_charge_port_CHAdeMO,drivetrain_AWD,drivetrain_FWD,drivetrain_RWD,segment_A - Mini,segment_B - Compact,segment_C - Medium,segment_D - Large,segment_E - Executive,segment_F - Luxury,segment_G - Sports,segment_I - Luxury,segment_JA - Mini,segment_JB - Compact,segment_JC - Medium,segment_JD - Large,segment_JE - Executive,segment_JF - Luxury,segment_N - Passenger Van,car_body_type_Cabriolet,car_body_type_Coupe,car_body_type_Hatchback,car_body_type_Liftback Sedan,car_body_type_SUV,car_body_type_Sedan,car_body_type_Small Passenger Van,car_body_type_Station/Estate
0.2195566168258725,0.3523561701189759,-0.16755857101766397,-0.404959665502849,-0.1138734425104766,0.8414491682300909,-0.323566129165882,0.18966345975416082,0.6285945591848485,-0.01967927532332784,-0.2628333160734236,1.034351209151943,0.1717887408162186,-0.659369446968657,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2195566168258725,0.3523561701189759,-0.16755857101766397,-0.404959665502849,0.06114747556028851,0.6960710830202174,-0.28690706072755756,0.18966345975416082,0.6285945591848485,0.4103410037418457,-0.2628333160734236,1.034351209151943,0.1717887408162186,-0.659369446968657,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8625132814153674,0.3523561701189759,-0.16755857101766397,0.38812345911371937,0.11948778158387688,0.6960710830202174,-0.5435205397958295,0.18966345975416082,1.326131446170422,-0.01967927532332784,-0.2628333160734236,1.034351209151943,0.1717887408162186,-0.659369446968657,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8625132814153674,0.3523561701189759,-0.16755857101766397,0.38812345911371937,0.32367885266643615,0.5506929978103439,-0.506861471357505,0.18966345975416082,1.326131446170422,0.4103410037418457,-0.2628333160734236,1.034351209151943,0.1717887408162186,-0.659369446968657,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.885398884171382,1.361722121823552,-0.16755857101766397,2.5169255304529297,1.3154640550674384,0.9383678917033399,-1.1667247032473478,0.5856300523362429,-1.4640161017718714,0.034073259559818846,-0.2628333160734236,1.9317978218371714,0.8513238128962678,-0.4373479916179107,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5702602520565061,1.361722121823552,-0.16755857101766397,0.6385707616242147,0.4111893117018187,1.229124062123087,-0.506861471357505,0.5856300523362429,-1.4640161017718714,0.034073259559818846,-0.2628333160734236,1.9317978218371714,0.8513238128962678,-0.4373479916179107,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.5931458548125208,1.361722121823552,-0.16755857101766397,1.0351123239324989,0.2653385466428478,1.1322053386498379,-0.8001340188641017,0.5856300523362429,1.326131446170422,0.034073259559818846,-0.2628333160734236,1.9317978218371714,0.8513238128962678,-0.4373479916179107,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.885398884171382,1.7162311390075984,-0.16755857101766397,2.162125185229728,1.3446342080792326,1.035286615176589,-1.1300656348090232,0.4306866030649934,2.023668333155995,0.034073259559818846,-0.2628333160734236,0.7767758973540675,1.1231378417282876,0.7186947586566644,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.42413373737707544,1.0219843136888407,-0.16755857101766397,0.8472768470496275,0.8779117598905257,0.7445304447568418,-0.6534977451108035,-0.17187125521208801,2.023668333155995,0.034073259559818846,-0.2628333160734236,0.7767758973540675,1.1231378417282876,0.7186947586566644,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.42413373737707544,1.7260786117071547,-0.16755857101766397,1.118594758102664,0.9070819129023199,1.2775834238597115,-0.8367930873024265,0.4306866030649934,2.023668333155995,0.034073259559818846,-0.2628333160734236,0.7767758973540675,1.1231378417282876,0.7186947586566644,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
